id;id_str;screen_name;location;description;url;followers_count;friends_count;listed_count;created_at;favourites_count;verified;statuses_count;lang;name;bot
17959736;17959736;TimWestwood;London;https://t.co/NUKO1zr9PA Snapchat - TimWestwoodTV https://t.co/XXbxSWU1oL https://t.co/Ind8CtxJvR ..... Capital Xtra Saturday 7pm-11pm;https://t.co/Pr573X3Cw5;417924;16771;2135;Mon Dec 08 09:33:51 +0000 2008;999;TRUE;39013;en;TimWestwoodTV;0
8,25E+19;8.25E+17;SportsNStuff333;United States;Overwatch fan - Gamer - Cosplay supporter - Aspiring writer. SUNS FAN.;None;21;48;0;Fri Jun 13 15:39:55 +0000 2014;482;FALSE;233;en;Alex;0
2468663756;2468663756;apioth10;Grand Forks, ND;;;151;1833;4;4/29/2014 3:30;164;FALSE;591;en;Darfur Matters;0
14824849;14824849;SteveMartinToGo;On a plane, probably. ;This site currently on its traditional winter hiatus!;https://t.co/IP4IONORL9;8381372;203;47130;5/18/2008 21:33;21;TRUE;6834;en;Steve Martin;0
19575977;19575977;DJDRAMA;THE WORLD;I FEED THESE STREETS. snapchat: dramalikethedj ig: djdrama (bookings@dramalikethedj.com);https://t.co/g9IfPEU7tZ;2006589;1993;6702;Tue Jan 27 03:51:32 +0000 2009;429;TRUE;33226;en;DJ DRAMA;0
201807376;201807376;jooycegoomes;Marilí_a/Sí£o paulo;-As cicatrizes fazem parte da minha histí_ria,me relembrando sempre,o fato de que aquilo que ní£o me mata,sí_ me fortalece.;;157;281;7;10/12/2010 17:25;0;FALSE;4421;en;Joyce Gomes.;0
60425376;60425376;CrescentWrench;Arizona;Digital Marketing for Small Businesses. Website and Website Traffic with the Only company to be partnered with Both Facebook and Google. https://t.co/ePGnnUZsJ1;https://t.co/8maIup34QW;2287;4297;13;7/26/2009 23:31;1558;FALSE;497;en;Tony Krznarich;0
68677010;68677010;vitormartinez;;Ní£o se faz nada sozinho...;;289;208;4;8/25/2009 12:13;20;FALSE;1247;pt;Vitor Martinez Mello;0
174744823;"""174744823""";"""ICBCArgentina""";"""Argentina""";"""Cuenta oficial de ICBC Argentina.\nRespondemos tus consultas por este medio de lunes a viernes de 10 a 18 hs.\n\nÁSeguinos y enterate de todas las novedades!""";"""http://t.co/UkbHW4UPUd""";63996;4883;167;"""Wed Aug 04 18:28:00 +0000 2010""";297;TRUE;6896;"""es""";"""ICBC Argentina""";0
3889134316;3889134316;movienasha;New Delhi, India;#movies #bollywood #hollywood #tollywood #reviews !! @mohitbansal541 is the Founder of this blog.;https://t.co/jVEAmusw2f;1356;3206;3;10/07/2015 10:15;126;FALSE;396;en;Movienasha;0
8,31E+19;8.31E+17;WayneCirilli;Detroit, MI;;;270;1891;0;Tue Feb 14 08:54:05 +0000 2017;0;FALSE;17;en;Wayne Cirilli;0
258955354;258955354;_Jehmg;;;;24;65;0;2/28/2011 21:31;0;FALSE;84;en;Jí©ssica Goní_alves;0
349300271;349300271;StephenAmell;;Well-fed artist.;;1763697;397;5993;08/05/2011 21:57;708;TRUE;3859;en;Stephen Amell;0
30045479;30045479;SomethingToBurn;Los Angeles, CA;weeee willll weee willll rock you!;http://t.co/Vq8el57Cy9;649;30;68;Thu Apr 09 19:13:46 +0000 2009;0;TRUE;213;en;Something To Burn;0
1921907256;1921907256;Isadora_Romera;;;;10;76;0;10/01/2013 02:08;2;FALSE;19;pt;Isadora Lima ;0
22021097;22021097;makerbot;Brooklyn;MakerBot's connected 3D printing solutions address the wider needs of professionals and educators, evolving their ideas from inspiration to innovation.;http://t.co/Mc0YQhDo6f;146565;522;2800;Thu Feb 26 15:32:20 +0000 2009;4360;FALSE;10026;en;MakerBot;0
41159306;41159306;nivieira;Brazil;Let me cover your shit in glitter;;177;119;3;5/19/2009 17:13;1016;FALSE;21311;pt;Ni;0
26285962;26285962;rogerclemens;Texas;Roger Clemens, Pitcher;https://t.co/RbIrgNIbXj;28875;0;855;Tue Mar 24 18:02:14 +0000 2009;0;TRUE;437;en;Roger Clemens;0
78120081;78120081;vitorbelfort;Brazil;I am a Brazilian mixed martial arts,who has fought both in Japan and United States.I am a former UFC Light Heavyweight and Heavyweight champion.;https://t.co/DCwuzUlCif;1541514;68;3956;Mon Sep 28 20:56:52 +0000 2009;66;TRUE;14230;pt;Vitor Belfort;0
68208905;68208905;ReggieEvans30;PENSACOLA 2 CANTONMENT;never depend on nobody but myself.;https://t.co/GHrUZJLiqw;62647;277;1197;Sun Aug 23 18:54:32 +0000 2009;431;TRUE;11885;en;ReggieEvans30;0
7,12E+19;7.12E+17;elw119;Abilene, TX;varsity gymnast , clarinetist. I'm hardly ever on here;;46;96;0;3/21/2016 16:38;147;FALSE;13;en;Emily;0
11347122;11347122;GavinNewsom;California;Husband & father. 49th Lt. Gov. of California and former SF Mayor.;https://t.co/XrGnfzTDJD;1300380;24248;7089;Wed Dec 19 19:53:42 +0000 2007;4184;TRUE;8536;en;Gavin Newsom;0
18785430;18785430;freddurst;;n o t h a n k y o u;;1474073;40;7304;Fri Jan 09 00:11:17 +0000 2009;13;TRUE;8601;en;Fred Durst;0
3282021770;3282021770;jennygzhang;New York, NY;currently @eater newsletter editor / previously @knightlab @mymodernmet / fyi i am not the acclaimed and v cool poet jenny zhang;https://t.co/3iH5sVJT2P;314;823;9;7/17/2015 3:22;770;FALSE;1062;en;Jenny G. Zhang;0
63816907;63816907;Coolio;Las Vegas, NV;"New single ""KILL AGAIN"" out now! https://t.co/qiZ8W4mhJG Shaka Zulu! https://t.co/9ZY92tEQaX https://t.co/uBNsayp9Gr";https://t.co/mOMVGwlKcl;216039;67;887;Fri Aug 07 20:19:22 +0000 2009;972;TRUE;1878;en;Coolio;0
930620467;930620467;YesYoureSexist;;Inspired by @YesYoureRacist.;;5370;82;75;11/06/2012 21:56;607;FALSE;7169;en;Yes You're Sexist;0
103364904;103364904;Julie_LGreen;Redmond, WA;Chief Experience Officer of Microsoft Office Products Group. Inspired by my kids, my team, (and fashion!). Passionate about tech that makes life easier.;https://t.co/BPIrf5c2oe;2844;126;110;Sat Jan 09 20:06:01 +0000 2010;692;TRUE;263;en;Julie Larson-Green;0
296153656;296153656;bhanu_rvd;Hyderabad;Dreamer.;;77;524;0;05/10/2011 08:53;8;FALSE;39;en;Bhanu Prakash;0
14939981;14939981;questlove;Philly & Fi-Di NYC & 31Rock;my radio show is https://t.co/PX7KZfPQty  follow it @QLS. my food venture @Cook4Quest is cool too. & the drums uv always wanted 4 ur kids is here! @thepocketkit;http://t.co/P6bx9kOudU;3702525;8875;20465;Thu May 29 02:17:23 +0000 2008;135;TRUE;59937;en;Questlove Gomez;0
18863720;18863720;keaneofficial;everywhere;Keane's official Twitter page. Get The Best of Keane from Amazon at http://t.co/XazVxu8pnj or iTunes at http://t.co/7cz7MmRI6H;http://t.co/darKGn9LZn;214083;211;3421;Sun Jan 11 10:59:33 +0000 2009;365;TRUE;3060;en;Keane;0
395902564;395902564;moulitweete;Ile-de-France, France;;None;4;67;0;Sat Oct 22 12:51:34 +0000 2011;2;FALSE;18;en;moulitweete;0
54633478;54633478;saramafzal;New York, NY;Journalist & Mobile Producer @CNN. Past gigs @Facebook, @ProPublica, and @Mashable. Interested in international news, tech, social media, and photography.;https://t.co/b7BDi6Ruup;772;970;41;07/07/2009 18:27;1030;FALSE;2269;en;Sara Afzal;0
16278678;16278678;BenWrightATL;Atlanta;I used to work for a hockey team and I used to live in Canada (not in that order). Now I do other stuff. Views are my own, not my employer's (obviously).;https://t.co/7vePLm6X6g;5024;1265;395;Sun Sep 14 01:35:20 +0000 2008;4375;FALSE;31149;en;Ben Wright;0
2309426850;2309426850;BrittProvost;Seattle, WA;Talent/Culture Leader. Advocate for career & economic empowerment. Noted Chic Geek. Once & Future Cayce Pollard. Tweets IMO. #nogritnopearl;https://t.co/et0ibxONjW;1322;3001;49;1/25/2014 4:52;2521;FALSE;2965;en;Britt Provost;0
3321049092;3321049092;varunpostpickle;;Founder of @postpickle and willing to explore and learn. Foodie and tech enthusiast.!;https://t.co/dWEX1OzpWd;33;100;0;Thu Aug 20 08:18:16 +0000 2015;2;FALSE;7;en;Varun Malhotra;0
713390006;"""713390006""";"""notquitefrodo""";"""Gloss Angeles, CA""";"""Award winning journalist. NYT bestselling author. Formerly @HotPepperGaming. Creative Producer @RiotGames. THE THINGS WE FEAR out 2017""";"""https://t.co/O0xuUIij5o""";15571;883;131;"""Tue Jul 24 00:28:49 +0000 2012""";16908;FALSE;21707;"""en""";"""Jared Rosen @ PAX""";0
45224894;45224894;leeticia_G;;;;64;98;1;06/06/2009 22:06;2;FALSE;1031;en;Leticia Verratti;0
20322929;20322929;wizkhalifa;Pix Burgh;Taylor Gang;https://t.co/EOmm9unqCt;28933243;800;27857;02/07/2009 17:59;43;TRUE;42955;en;Wiz Khalifa;0
21544507;21544507;shawnnamusic;CHICAGO;OFFICIAL SHAWNNA TWITTER PAGE Feature: featureshawnna2@gmail.com Booking: bookshawnna2@gmail.com New Single Getting to it https://t.co/b2XRnLTrgH;https://t.co/kCAcULIEsb;122108;5790;923;Sun Feb 22 04:16:54 +0000 2009;223;TRUE;24891;en;2 Mic Shawty;0
844011956;844011956;lakeographer;;Great Lakes oceanographer, banjo player;;27;118;1;9/24/2012 17:55;28;FALSE;29;en;eric anderson;0
8,01E+19;8.01E+17;abhi_rathi88;Hyderabad, India;Software Engineer at @Amazon | Alumni of @ManipalUniv;;22;101;0;Tue Nov 22 09:39:22 +0000 2016;7;FALSE;9;en;Abhishek Rathi;0
219781912;219781912;fahmed92;Lahore, Pakistan;Studied Accounting & Finance at LUMS with an interest in Marketing . Addicted to movies and TV series. insta: fahmed92;https://t.co/kTS8nNFe3r;262;729;2;Thu Nov 25 21:30:23 +0000 2010;30;FALSE;235;en;Faheem Ahmed;0
19058681;19058681;aplusk;Los Angeles, California;I make stuff, actually I make up stuff, stories mostly, collaborations of thoughts, dreams, and actions. Thats me.;https://t.co/hm7bCK36ss;17880103;763;75193;Fri Jan 16 07:40:06 +0000 2009;306;TRUE;9487;en;ashton kutcher;0
323719421;323719421;ravitejavarma_m;rourkela , india;Entrepreneur, Web-desidner, developer.;;118;342;8;6/25/2011 9:11;62;FALSE;46;en;Ravi Teja Varma;0
48455672;48455672;NYUWasserman;New York, NY;NYU Wasserman Center for Career Development.  133 E 13th Street, 2nd Floor - inside Palladium!;http://t.co/6hjLD2IKxF;8896;417;347;6/18/2009 19:16;797;FALSE;9936;en;NYU Wasserman;0
3262112372;3262112372;jakeborge;;Mel is awesome;;77;65;0;6/30/2015 19:52;22;FALSE;17;en;Jacob Borgerding;0
133004044;133004044;naihadmohan;Delhi;;http://t.co/gugLO3MMMK;45;75;0;Wed Apr 14 19:21:03 +0000 2010;10;FALSE;103;en;Naihad Mohan;0
20566864;20566864;DJPROSTYLE;NEW YORK, NY;Radio Personality/Dj/Producer/TV/Party Animal! Follow Me On Instagram;https://t.co/d0B5dgn2kC;952135;858;3161;Wed Feb 11 02:50:30 +0000 2009;2402;TRUE;83812;en;PROSTYLE;0
16581604;16581604;MikeBloomberg;New York City;Entrepreneur, philanthropist, and three-term mayor of New York City;http://t.co/2qsq3Fk2kb;1811013;415;11324;Fri Oct 03 18:31:59 +0000 2008;181;TRUE;9472;en;Mike Bloomberg;0
351127813;351127813;joeyallen28;Red Bay Alabama;Husband to Mary Ellen Allen. Father to Chandler and Chase Allen, two teenage LHP baseball fanatics. Sales Manger at Wood Sales, Co., Mississippi State fan,;;71;263;1;08/08/2011 20:43;22;FALSE;49;en;Joey Allen;0
30190324;30190324;francescadani;Outerspace;Visual storyteller | Photographer based in Italy.;https://t.co/FktZIMl6pB;8503;222;322;Fri Apr 10 09:27:31 +0000 2009;861;TRUE;21716;en;Francesca Dani;0
49070241;49070241;tushar141990;;;;64;279;2;Sat Jun 20 18:04:41 +0000 2009;15;FALSE;83;en;TUSHAR NANDKEOLIAR;0
23151437;23151437;KevinHart4real;Philly/LA;My name is Kevin Hart and I WORK HARD!!! That pretty much sums me up!!! Everybody Wants To Be Famous But Nobody Wants To Do The Work;https://t.co/mZwaXJBXuw;32129515;547;23014;Sat Mar 07 02:02:31 +0000 2009;51;TRUE;32419;en;Kevin Hart;0
1483560710;1483560710;Efr1m;New York, NY;;;59;67;6;04/06/2013 23:35;1030;FALSE;1002;en;Evrim;0
97879187;97879187;Jupedrita;Campinas, SP;Vamo que o som ní£o pode parar!;http://t.co/Mlxr6uoWC4;54;89;0;12/19/2009 11:16;1;FALSE;1177;en;Juliana Lemos;0
2184928249;2184928249;WillRowan3;;Do you know the heimlich maneuver? Sorry I don't do ball-room dancing. Skype:willrowan1;;52;337;0;09/11/2013 19:36;2503;FALSE;247;en;Will;0
8441632;8441632;burtherman;West Coast/East Coast;Entrepreneurial journalist finding meaning in the noise. Co-founder of Storify, Hacks/Hackers for journalists and technologists;http://t.co/khUkLeohj8;9132;1841;1063;8/26/2007 14:23;590;TRUE;6437;en;Burt Herman;0
92367751;92367751;jessicaalba;;Mom of 2, Founder of The Honest Company, amateur chef, terrible speller, loyal friend, hilarious at times... I play make believe for a living;https://t.co/spEzR79he1;9515386;1329;0;Tue Nov 24 21:17:31 +0000 2009;1141;TRUE;5942;en;Jessica Alba;0
50750339;50750339;KrisAllen;;Singer/Songwriter/sprinkle aficionado;https://t.co/jODy3dWu2k;276122;166;7084;Thu Jun 25 19:57:56 +0000 2009;1234;TRUE;7336;en;Kris Allen;0
27760317;27760317;thebeatles;;;http://t.co/NYtn0oMfCe;3191970;371987;16873;3/30/2009 23:31;13;TRUE;2119;en;The Beatles;0
184910040;184910040;Adele;London;https://t.co/5Vf55N5xFe;https://t.co/5Vf55N5xFe;27859346;157;32946;8/30/2010 19:53;0;TRUE;286;en;Adele;0
278401829;278401829;AliGPincus;San Francisco;Mommy of three. A local and global citizen. Co-founder of @onekingslane and @hellomazel;https://t.co/rs9nVhERyR;5541;888;275;Thu Apr 07 06:15:20 +0000 2011;396;FALSE;901;en;Alison G Pincus;0
328088917;328088917;Carol1_Freitas;;;;35;50;0;07/02/2011 18:19;0;FALSE;113;pt;Carol Freitas;0
130997057;130997057;AaronRodgers12;Titletown, USA;;http://t.co/t4jx0fg61Z;2917721;303;10993;04/08/2010 23:54;372;TRUE;3123;en;Aaron Rodgers;0
49431176;49431176;igottwiter;Toronto;;;37;456;0;21/06/2009 21:19;5;FALSE;587;en;WI;0
55050269;55050269;carrieanninaba;Los Angeles;Judge on Dancing With the Stars, Founder https://t.co/OTwdB0IKUq, Dancer, Choreographer, Director, Editor, Animal rescuer / lover. Instagram: @CarrieAnnInaba;https://t.co/9GvX7L9nDE;299938;1558;2580;Wed Jul 08 22:22:59 +0000 2009;3931;TRUE;13302;en;Carrie Ann Inaba;0
1125660696;"""1125660696""";"""TencentCorp""";"""Shenzhen, China""";"""Tencent Co., Ltd (Tencent Holdings Ltd or Tencent Inc, SEHK: 700), the developer of QQ and WeChat and supplier of multiple OL services, w/ 1 bn active users.""";"""https://t.co/Uxu3UbKyQ1""";1161;133;16;"""Sun Jan 27 17:25:08 +0000 2013""";308;FALSE;670;"""en""";"""________""";0
7,27E+19;7.27E+17;SrizanKozu;Bhaktapur;student;https://t.co/rbnNnP4eyz;28;921;0;Sun May 01 10:58:28 +0000 2016;54;FALSE;8;en;Srizan kozu;0
7,79E+19;7.79E+17;TheBigFatTechie;Mumbai, India;Acquisition Editor, Packt | All views are my own | https://t.co/60OnVzdyox;https://t.co/EPxBiKBTLF;22;97;0;9/21/2016 10:14;15;FALSE;85;en;Kevin Sequeira;0
28225894;28225894;sherwood;worldwide;We added you on Myspace. Our new album SOME THINGS NEVER LEAVE YOU available now. @natehenrysays @dankoch;https://t.co/7FkundthYn;29270;24101;417;Wed Apr 01 23:28:37 +0000 2009;1571;TRUE;2426;en;Sherwood;0
25406464;25406464;PlayboyMic;Jupiter;Singer/Songwriter/Artist/Producer/Vegan/Fitness Fanatic/1/2 of The Gordon Brothers/Alien : Owl : Starseed/ Made In Chicago...  FOLLOW MY IG: @ MONEYMIC;https://t.co/UN3iUS7dg3;16547;13437;672;Thu Mar 19 23:14:04 +0000 2009;72;TRUE;12467;en;The Gordon Brothers;0
22685200;22685200;kingsthings;Los Angeles, California;Love #suspenders & interviewing people Watch #LarryKingNow & #PoliticKING on my digital network, @OraTV! http://t.co/nuJ93n8Uw2  Podcast- http://t.co/cJiAOqblRH;http://t.co/fuUCL5AIvX;2801091;843;21634;Tue Mar 03 21:44:20 +0000 2009;6552;TRUE;14733;en;Larry King;0
33998183;33998183;WHOSTP44;Washington, DC;This is an archive of an Obama Administration account maintained by the National Archives and Records Administration (NARA).;https://t.co/OTH6srPzMw;562918;653;9014;Tue Apr 21 18:51:06 +0000 2009;313;TRUE;6339;en;White House OSTP 44;0
134665872;134665872;parislemon;;The official feed of http://t.co/4ViY2vemvM. Find my personal tweets at @mgsiegler.;http://t.co/4ViY2vemvM;3749;1;313;Mon Apr 19 03:18:35 +0000 2010;177;FALSE;7931;en;ParisLemon;0
4183248796;4183248796;realDennisLynch;;Host of DML DAILY REPORT webcast, Editor at https://t.co/OOS15NOBe9, Producer THEY COME TO AMERICA films. Trump Supporter. https://t.co/NAOthfsO3Y;https://t.co/OOS15NOBe9;35412;105;171;11/14/2015 2:46;15;FALSE;967;en;Dennis Michael Lynch;0
93957809;93957809;ericschmidt;Mountain View, CA;Executive Chairman & former CEO;http://t.co/GUXh9Byhr4;1749014;254;20641;Tue Dec 01 22:23:22 +0000 2009;0;TRUE;470;en;Eric Schmidt;0
25252511;25252511;ThaboSefolosha;Atlanta, GA;Proud father of 2 _ÙÔ__Ù_, husband of a _ÙÔü_Ù_ and owner of a _Ù¦ named Magic. Every other night I play _ÙÛ for the Atlanta Hawks;https://t.co/dJKVzmYpui;138849;216;1511;Thu Mar 19 06:50:23 +0000 2009;6;TRUE;987;en;Thabo Sefolosha;0
19555067;19555067;JordinSparks;LA/PHX/NY;_Ù¥_ Romans 12 _ÙÕ_ Herbalife  _ÙÕ»_Ù_ https://t.co/PYgKX5OS7a _ÙÎ_ Happy.;https://t.co/y8tPbfdT0H;4218370;5512;15813;Mon Jan 26 20:27:11 +0000 2009;655;TRUE;44847;en;Jordin Sparks;0
130745589;130745589;drfeifei;Stanford, CA, U.S.A.;Prof (CS @Stanford), Director (Stanford AI Lab), Chief Scientist AI/ML (Google Cloud), Researcher in #AI, #computervision, #ML, cognitive neuroscience.;https://t.co/JaZ1mRUoE3;35476;150;880;Thu Apr 08 05:16:30 +0000 2010;1380;FALSE;484;en;Fei-Fei Li;0
14216203;14216203;thescript;Earth...;If we don't all stand together, we will fall... https://t.co/nWDVb7tvpy;https://t.co/evNR2qPzBQ;2142490;45023;7431;Tue Mar 25 15:26:52 +0000 2008;26993;TRUE;16826;en;the script;0
22713218;22713218;adultmomband;New York, USA;tiny engines / adultmomband@gmail.com ä»Š¥Ÿ;https://t.co/3I3MIqcz1e;5960;1070;38;03/04/2009 01:25;24299;TRUE;9444;en;adult mom _ôï_ôëŸ;0
2592147414;2592147414;dallasleebridge;Manhattan - New York, NY;#SturdyBlackBridge;;750;2657;266;6/28/2014 0:12;8757;FALSE;14773;en-gb;Dallas Lee Bell;0
473543077;473543077;larissawandame;;;;34;204;0;1/25/2012 2:49;0;FALSE;0;pt;larissa wandame;0
25970331;25970331;MirandaCosgrove;Los Angeles;I cant complain but sometimes I still do;https://t.co/KzRZXaX4ZT;7518766;13587;22620;Mon Mar 23 07:49:51 +0000 2009;4;TRUE;6952;en;Miranda Cosgrove;0
18811140;18811140;PaulBrounMD;Clarkesville, GA;Conservative Candidate for Congress in GA's 9th District;https://t.co/piau5HGFIo;13011;2715;1019;Fri Jan 09 19:06:27 +0000 2009;73;TRUE;1592;en;Paul Broun;0
3393521;3393521;myspacetom;Los Angeles, CA;Enjoying being retired / New Hobby: Photography;https://t.co/T9B8UPEfMI;237490;314;1321;Wed Apr 04 04:46:58 +0000 2007;158;TRUE;2230;en;Tom Anderson;0
1352171946;1352171946;jborrel00;;Unencumbered by time and space;;166;294;15;Sun Apr 14 16:00:29 +0000 2013;77;FALSE;261;en;Joe Borrello;0
1066481503;1066481503;Om1prakash;San Diego, CA ;;;31;58;0;01/06/2013 19:19;8;FALSE;11;en;Omprakash Yadav;0
25073877;25073877;realDonaldTrump;Washington, DC;45th President of the United States of America;;26408349;41;66599;Wed Mar 18 13:46:38 +0000 2009;46;TRUE;34592;en;Donald J. Trump;0
230287527;230287527;evanspiegel;;CEO @Snap;https://t.co/p07XOBrHmC;48641;33;1029;Fri Dec 24 22:13:42 +0000 2010;0;TRUE;0;en;Evan Spiegel;0
5500542;5500542;DrowningPool;Dallas, TX;Drowning Pool is a metal band from Dallas, TX. New album HELLELUJAH out now! https://t.co/HyDv5n9yZX;https://t.co/GDqF2JklM5;96217;541;956;Wed Apr 25 15:22:49 +0000 2007;3705;TRUE;3591;en;Drowning Pool;0
189771123;189771123;LeooooFerreira;Brasil;;;45;143;2;09/12/2010 05:01;0;FALSE;180;en;Leonardo Henriques;0
29555251;29555251;mariamenounos;ÌÏT: 40.766092,-73.976579;@Enews Anchor &CEO @afterbuzztv.creator 2x NYTimes Best Selling Author.@siriusXM host+New book out: The EveryGirl's Guide To Cooking https://t.co/EBPveWU20P;https://t.co/zuRXRCRnXj;1173947;412;4627;Tue Apr 07 21:49:16 +0000 2009;743;TRUE;24811;en;maria menounos;0
11388132;11388132;lessig;Brookline, MA;Law professor, activist, citizen (in reverse order).;https://t.co/M9wV0VZEpz;370920;272;9190;12/20/2007 23:22;30;TRUE;11766;en;Lessig;0
23530444;23530444;SkyeTunes;Miami/Atl/la;God first. Sanga. One of a kind.;https://t.co/BSkYO3QB1i;7222;787;116;Tue Mar 10 00:29:06 +0000 2009;4;FALSE;16034;en;Skye.;0
38532460;38532460;DeRayDavis;AMONGST THE GREATS;_ÙÕ´WIN_ÙÕ´;https://t.co/GLOS2YdCFk;878131;5044;3401;Thu May 07 22:23:07 +0000 2009;297;TRUE;79503;en;DeRAY DAVIS;0
8,17E+19;8.17E+17;SivaNagarjuna14;;;;15;83;0;01/04/2017 17:23;0;FALSE;1;en;Siva Nagarjuna;0
23974217;23974217;jessicanaziri;Hello@TechSesh.co;Tech expert | Founder of https://t.co/QkAPqAHY1Z | Host of ShEO Show | Breaking stereotypes about #girlsintech | Alum @LATimes @CNN @CNBC Chic geek;https://t.co/XCOK2tPdk0;20261;19440;469;03/12/2009 16:07;7758;TRUE;6949;en;Jessica Naziri;0
24705126;24705126;ShashiTharoor;New Delhi & Thiruvananthapuram;MP for Thiruvananthapuram. Author of 16 books. Former Minister of State,Govt.of India.  Former UnderSecretaryGeneral,UnitedNations. RTs do not imply endorsement;http://t.co/0fe6UO2vVS;4961351;742;13162;Mon Mar 16 15:12:51 +0000 2009;11859;TRUE;36385;en;Shashi Tharoor;0
7,00E+19;7.00E+17;WaryJT2;;Subscribe to WaryJT on YouTube;https://t.co/zyablh43eE;8800;2917;4;2/17/2016 23:51;95;FALSE;85;en;WaryJT;0
38437674;38437674;Vleeties;Denton, TX;Host of Vleeties Live on Wednesdays at 11 EST. Co Host of TWFS! New videos weekly. Wrestling Fan! Married Man! All things sports! Broadcasting dreams!;https://t.co/4lep3CnZzZ;4347;419;16;05/07/2009 14:14;2311;FALSE;11333;en;Vleeties;0
1619331888;1619331888;kaiquegamela20;;;;2;79;0;7/25/2013 4:05;1;FALSE;2;pt;kaique;0
8,29E+19;8.29E+17;nyubridge100;New York, NY;Benefiting Refugees & Immigrants with Damn Good Entertainment || April 24, 2017 || Currently accepting performer submissions, at https://t.co/Ftq0xuznXo;https://t.co/U9KvYG57FR;4;35;0;02/06/2017 21:41;0;FALSE;4;en;BRIDGE 100;0
123185079;123185079;Mehul_27;Mumbai;Do whatever it takes to make up a smile !;;72;96;1;3/15/2010 8:10;78;FALSE;191;en;Mehul;0
71114686;71114686;LauraPausini;ITALY;Grammy Award Winner https://t.co/n9Rl67gSUz - https://t.co/wzMnEiCDUM - Contact: https://t.co/pSbZI5acbu;https://t.co/ZJcWzlCSpn;2459472;1725;6202;Wed Sep 02 23:50:31 +0000 2009;8367;TRUE;12868;it;Laura Pausini;0
6211972;6211972;SaraBareilles;hear.;lady who lives. believes in being nice more than being a dick. aims to find like minded people in that regard. also, she loves when the;https://t.co/a8US5UJ30L;3334308;374;14708;Mon May 21 23:17:07 +0000 2007;4363;TRUE;8939;en;Sara Bareilles;0
18198400;18198400;phil_hellmuth;Palo Alto;Professional Poker Player;http://t.co/dHgSbA6JG7;259280;28;4366;Wed Dec 17 20:17:14 +0000 2008;20;TRUE;9517;en;phil_hellmuth;0
184636793;184636793;JinghaoLu;Kenya;SACE Foundation//China-Africa Analyst since 2008//Chinese national//3+ year work and research experience in Kenya, South Africa, Ghana;;325;104;18;8/30/2010 2:37;12;FALSE;151;en;Jinghao Lu;0
17461978;17461978;SHAQ;TOUT-SHAQ. INSTAGRAM-SHAQ;VERY QUOTATIOUS, I PERFORM RANDOM ACTS OF SHAQNESS;http://t.co/lvGGd7loSs;13453399;679;48833;Tue Nov 18 10:27:25 +0000 2008;58;TRUE;8652;en;SHAQ;0
14874125;14874125;paparoach;Vacaville, CA;follow the band @jacobyshaddix @jerryhorton @tonyproach @tobinesperance. Fueled by @MonsterEnergy;https://t.co/OMg4uEsd1j;542057;991;3527;Thu May 22 22:08:41 +0000 2008;20281;TRUE;9030;en;Papa Roach;0
1387840688;1387840688;SmallWonderBand;Brooklyn NY;I am endless;https://t.co/yZAVdOIQOL;1267;134;13;Sun Apr 28 20:19:02 +0000 2013;9912;FALSE;7029;en;Small Wonder;0
175624200;175624200;ID_AA_Carmack;Dallas, TX;Oculus VR CTO;https://t.co/c0ndp2bkKs;814594;144;5386;Sat Aug 07 03:40:11 +0000 2010;695;TRUE;8341;en;John Carmack;0
8,07E+19;8.07E+17;JuraBaran;;;;36;519;0;12/09/2016 15:59;139;FALSE;133;en;Jura Baran;0
49717874;49717874;georgelopez;LOPEZ Premieres March 29 on TVLand ;Life is just a party and parties weren't meant to last;;2115097;3851;11112;Mon Jun 22 18:32:53 +0000 2009;90;TRUE;27626;en;George Lopez;0
41420879;41420879;suryad26;Pittsburgh;PhD Candidate, Carnegie Mellon University. Chair of Advocacy Board, NAGPS.;;242;392;3;Wed May 20 18:46:36 +0000 2009;767;FALSE;2064;en;Surya Dev Aggarwal;0
7,78E+19;7.78E+17;VinceGreen53;Los Angeles, CA;"Best Selling Author of 3 Courtroom novels:""The Price of Justice"" ,""The Price of Victory"" (Endeavour '16) and ""Extreme Justice"" (Endeavour '17). Lawyer, Musician";https://t.co/BkV5HL3bmA;27458;27182;165;Mon Sep 19 00:51:09 +0000 2016;233;FALSE;91;en;Vince Green;0
53093039;53093039;DeathBot9;Woodinville, WA;I make video games, and have a beautiful wife with 4 boys. It's nutty!;http://t.co/w20yVTyQZc;2747;492;123;Thu Jul 02 15:27:46 +0000 2009;42;FALSE;248;en;Chris Taylor;0
16164520;16164520;livestrong;Austin;The LIVESTRONG Foundation fights to improve the lives of people affected by cancer now.;http://t.co/EaJv7t4ooc;1026238;223642;7199;Sun Sep 07 02:28:41 +0000 2008;14499;TRUE;19256;en;LIVESTRONG;0
7,13E+19;7.13E+17;robledorodrigo8;Cí_rdoba, Argentina;LA VIDA ES PARA VIVIRLA Y PASARLA BIEN NO ANDAR ENBRONCADO CON OTROS VIVILA Y PASALA BOMBA JAJAJAJJA  _ô_Š_ô_Š_ô_Š_ô_Š_ô_Š;;39;270;0;Wed Mar 23 17:20:11 +0000 2016;364;FALSE;307;es;GABRIEL ROBLEDO;0
